"Global X Uranium ETF",,,,,
Date,"Closing Price","Daily Change","Daily Change %",Premium/Discount,"Premium/Discount %"
3/23/15,--,--,--,0.08,0.79
3/20/15,--,--,--,0.11,1.05
3/19/15,--,--,--,0.15,1.42
3/18/15,--,--,--,0.35,3.43
3/17/15,--,--,--,0.06,0.57
3/16/15,--,--,--,-0.09,-0.87
3/13/15,--,--,--,0.00,0.03
3/12/15,--,--,--,-0.03,-0.26
3/11/15,--,--,--,-0.08,-0.75
3/10/15,--,--,--,-0.13,-1.29
3/9/15,--,--,--,-0.03,-0.30
3/6/15,--,--,--,0.00,-0.02
3/5/15,--,--,--,0.01,0.11
3/4/15,--,--,--,-0.01,-0.13
3/3/15,--,--,--,0.03,0.24
3/2/15,--,--,--,0.07,0.65
2/27/15,--,--,--,0.01,0.07
2/26/15,--,--,--,0.01,0.07
2/25/15,--,--,--,0.04,0.36
2/24/15,--,--,--,0.18,1.64
2/23/15,--,--,--,0.04,0.39
2/20/15,--,--,--,0.04,0.34
2/19/15,--,--,--,0.14,1.23
2/18/15,--,--,--,0.10,0.93
2/17/15,--,--,--,0.17,1.50
2/13/15,--,--,--,0.00,0.02
2/12/15,--,--,--,0.04,0.37
2/11/15,--,--,--,0.03,0.32
2/10/15,--,--,--,-0.01,-0.09
2/9/15,--,--,--,-0.04,-0.32
2/6/15,--,--,--,0.06,0.55
2/5/15,--,--,--,-0.03,-0.30
2/4/15,--,--,--,0.00,-0.04
2/3/15,--,--,--,0.08,0.73
2/2/15,--,--,--,-0.09,-0.84
1/30/15,--,--,--,-0.08,-0.79
1/29/15,--,--,--,-0.18,-1.77
1/28/15,--,--,--,-0.10,-0.97
1/27/15,--,--,--,-0.05,-0.51
1/26/15,--,--,--,-0.14,-1.33
1/23/15,--,--,--,-0.09,-0.93
1/22/15,--,--,--,-0.14,-1.31
1/21/15,--,--,--,-0.04,-0.41
1/20/15,--,--,--,-0.13,-1.20
1/16/15,--,--,--,0.02,0.22
1/15/15,--,--,--,-0.12,-1.14
1/14/15,--,--,--,-0.13,-1.24
1/13/15,--,--,--,-0.05,-0.45
1/12/15,--,--,--,0.02,0.21
1/9/15,--,--,--,0.07,0.63
1/8/15,--,--,--,0.04,0.38
1/7/15,--,--,--,0.12,1.13
1/6/15,--,--,--,0.03,0.23
1/5/15,--,--,--,-0.03,-0.28
1/2/15,--,--,--,0.00,-0.04
1/1/15,--,--,--,-0.05,-0.46
